Sentence
" <b><font color=""purple"">Pustules</font></b> are common in <b><font color=""purple"">acne</font></b>.		"
